name,size,rank,time,comparisons
quickselect,1000,250,0.000018,4105
quickselect,1000,250,0.000012,1807
quickselect,1000,250,0.000012,2079
quickselect,1000,250,0.000015,2344
quickselect,1000,250,0.000016,3320
quickselect,1000,250,0.000012,2436
quickselect,1000,250,0.000016,3815
quickselect,1000,250,0.000017,3421
quickselect,1000,250,0.000016,4212
quickselect,1000,250,0.000011,1989
quickselect,1000,250,0.000013,3889
quickselect,1000,250,0.000017,4406
quickselect,1000,250,0.000016,3798
quickselect,1000,250,0.000013,3452
quickselect,1000,250,0.000010,2155
quickselect,1000,250,0.000018,4707
quickselect,1000,250,0.000014,3128
quickselect,1000,250,0.000015,2988
quickselect,1000,250,0.000010,2234
quickselect,1000,250,0.000013,2446
quickselect,1000,250,0.000010,1842
quickselect,1000,250,0.000015,2842
quickselect,1000,250,0.000026,4390
quickselect,1000,250,0.000036,4761
quickselect,1000,250,0.000018,2986
quickselect,1000,250,0.000014,2183
quickselect,1000,250,0.000021,4795
quickselect,1000,250,0.000009,2148
quickselect,1000,250,0.000014,2413
quickselect,1000,250,0.000011,1482
quickselect,1000,250,0.000017,2641
quickselect,1000,250,0.000013,1686
quickselect,1000,250,0.000017,2781
quickselect,1000,250,0.000017,3257
quickselect,1000,250,0.000013,1837
quickselect,1000,250,0.000010,1599
quickselect,1000,250,0.000021,5624
quickselect,1000,250,0.000016,3552
quickselect,1000,250,0.000015,2412
quickselect,1000,250,0.000021,3950
quickselect,1000,250,0.000015,2982
quickselect,1000,250,0.000016,4121
quickselect,1000,250,0.000018,3992
quickselect,1000,250,0.000012,2165
quickselect,1000,250,0.000017,3545
quickselect,1000,250,0.000012,2429
quickselect,1000,250,0.000012,2591
quickselect,1000,250,0.000010,3546
quickselect,1000,250,0.000017,4053
quickselect,1000,250,0.000020,4551
quickselect,1000,250,0.000014,2360
quickselect,1000,250,0.000017,2653
quickselect,1000,250,0.000014,2664
quickselect,1000,250,0.000012,2241
quickselect,1000,250,0.000009,1506
quickselect,1000,250,0.000012,2885
quickselect,1000,250,0.000011,2157
quickselect,1000,250,0.000011,2435
quickselect,1000,250,0.000017,4325
quickselect,1000,250,0.000010,1655
quickselect,1000,250,0.000010,3469
quickselect,1000,250,0.000012,2565
quickselect,1000,250,0.000014,2644
quickselect,1000,250,0.000015,3731
quickselect,1000,250,0.000014,2838
quickselect,1000,250,0.000013,2349
quickselect,1000,250,0.000010,1963
quickselect,1000,250,0.000014,2728
quickselect,1000,250,0.000013,2706
quickselect,1000,250,0.000010,2090
quickselect,1000,250,0.000014,3136
quickselect,1000,250,0.000015,3762
quickselect,1000,250,0.000013,2846
quickselect,1000,250,0.000012,2226
quickselect,1000,250,0.000012,2797
quickselect,1000,250,0.000016,4230
quickselect,1000,250,0.000018,5028
