name,size,rank,time,comparisons
quickselect,1000,500,0.000013,2846
quickselect,1000,500,0.000013,3146
quickselect,1000,500,0.000009,2387
quickselect,1000,500,0.000015,4150
quickselect,1000,500,0.000015,3910
quickselect,1000,500,0.000017,4272
quickselect,1000,500,0.000013,2941
quickselect,1000,500,0.000011,3400
quickselect,1000,500,0.000012,2296
quickselect,1000,500,0.000010,1900
quickselect,1000,500,0.000013,2927
quickselect,1000,500,0.000015,2921
quickselect,1000,500,0.000015,3641
quickselect,1000,500,0.000012,3304
quickselect,1000,500,0.000012,2544
quickselect,1000,500,0.000011,1962
quickselect,1000,500,0.000011,2195
quickselect,1000,500,0.000011,2115
quickselect,1000,500,0.000012,2245
quickselect,1000,500,0.000021,6779
quickselect,1000,500,0.000012,2894
quickselect,1000,500,0.000012,2718
quickselect,1000,500,0.000012,2999
quickselect,1000,500,0.000017,4375
quickselect,1000,500,0.000016,4519
quickselect,1000,500,0.000017,4413
quickselect,1000,500,0.000014,2670
quickselect,1000,500,0.000016,3900
quickselect,1000,500,0.000010,2252
quickselect,1000,500,0.000030,2076
quickselect,1000,500,0.000017,3593
quickselect,1000,500,0.000016,3814
quickselect,1000,500,0.000012,2077
quickselect,1000,500,0.000014,2628
quickselect,1000,500,0.000018,4248
quickselect,1000,500,0.000012,3144
quickselect,1000,500,0.000015,3586
quickselect,1000,500,0.000013,3638
quickselect,1000,500,0.000010,1775
quickselect,1000,500,0.000014,3159
quickselect,1000,500,0.000015,2887
quickselect,1000,500,0.000011,2091
quickselect,1000,500,0.000013,2728
quickselect,1000,500,0.000013,2756
quickselect,1000,500,0.000014,3103
quickselect,1000,500,0.000011,2557
quickselect,1000,500,0.000010,1853
quickselect,1000,500,0.000016,3809
quickselect,1000,500,0.000014,2898
quickselect,1000,500,0.000014,3668
quickselect,1000,500,0.000013,2984
quickselect,1000,500,0.000013,2549
quickselect,1000,500,0.000013,2998
quickselect,1000,500,0.000009,1930
quickselect,1000,500,0.000013,3385
quickselect,1000,500,0.000021,6309
quickselect,1000,500,0.000012,2477
quickselect,1000,500,0.000010,1869
quickselect,1000,500,0.000015,3445
quickselect,1000,500,0.000020,6006
quickselect,1000,500,0.000012,2407
quickselect,1000,500,0.000014,2740
quickselect,1000,500,0.000016,3922
quickselect,1000,500,0.000009,1667
quickselect,1000,500,0.000012,2264
quickselect,1000,500,0.000014,2764
quickselect,1000,500,0.000013,2609
quickselect,1000,500,0.000016,3774
quickselect,1000,500,0.000017,4102
quickselect,1000,500,0.000014,2925
quickselect,1000,500,0.000018,5681
quickselect,1000,500,0.000020,2935
quickselect,1000,500,0.000021,2384
quickselect,1000,500,0.000028,3311
quickselect,1000,500,0.000013,2341
quickselect,1000,500,0.000011,1937
quickselect,1000,500,0.000014,4142
quickselect,1000,500,0.000018,4772
quickselect,1000,500,0.000012,2665
quickselect,1000,500,0.000020,3679
quickselect,1000,500,0.000014,3149
quickselect,1000,500,0.000016,2495
quickselect,1000,500,0.000016,3604
quickselect,1000,500,0.000016,3393
quickselect,1000,500,0.000009,1595
quickselect,1000,500,0.000012,1980
quickselect,1000,500,0.000012,2701
quickselect,1000,500,0.000016,3410
quickselect,1000,500,0.000015,2960
quickselect,1000,500,0.000013,2433
quickselect,1000,500,0.000016,3780
quickselect,1000,500,0.000015,2842
quickselect,1000,500,0.000017,4763
quickselect,1000,500,0.000017,3775
quickselect,1000,500,0.000018,4673
quickselect,1000,500,0.000016,3886
quickselect,1000,500,0.000016,4346
quickselect,1000,500,0.000015,3968
quickselect,1000,500,0.000011,2237
quickselect,1000,500,0.000013,2742
quickselect,1000,500,0.000011,2465
quickselect,1000,500,0.000015,3655
quickselect,1000,500,0.000017,5204
quickselect,1000,500,0.000018,5752
quickselect,1000,500,0.000013,3271
quickselect,1000,500,0.000011,2035
quickselect,1000,500,0.000017,4213
quickselect,1000,500,0.000011,3121
quickselect,1000,500,0.000011,3340
quickselect,1000,500,0.000011,2107
quickselect,1000,500,0.000014,2936
quickselect,1000,500,0.000012,2711
quickselect,1000,500,0.000015,3316
quickselect,1000,500,0.000014,3715
quickselect,1000,500,0.000012,2256
quickselect,1000,500,0.000008,1658
quickselect,1000,500,0.000012,2701
quickselect,1000,500,0.000016,4093
quickselect,1000,500,0.000012,2776
quickselect,1000,500,0.000017,4081
quickselect,1000,500,0.000013,2799
quickselect,1000,500,0.000012,2364
quickselect,1000,500,0.000016,4424
quickselect,1000,500,0.000014,2828
quickselect,1000,500,0.000018,5085
quickselect,1000,500,0.000011,3132
quickselect,1000,500,0.000012,2334
quickselect,1000,500,0.000017,4503
quickselect,1000,500,0.000013,2880
quickselect,1000,500,0.000013,2664
quickselect,1000,500,0.000010,2243
quickselect,1000,500,0.000015,3456
quickselect,1000,500,0.000019,5863
quickselect,1000,500,0.000009,2039
quickselect,1000,500,0.000018,5377
quickselect,1000,500,0.000014,2520
quickselect,1000,500,0.000016,3982
quickselect,1000,500,0.000017,4574
quickselect,1000,500,0.000007,1582
quickselect,1000,500,0.000012,2574
quickselect,1000,500,0.000013,2431
quickselect,1000,500,0.000014,2686
quickselect,1000,500,0.000015,4602
quickselect,1000,500,0.000019,4899
quickselect,1000,500,0.000011,1967
quickselect,1000,500,0.000017,4308
quickselect,1000,500,0.000013,2442
quickselect,1000,500,0.000014,2963
quickselect,1000,500,0.000016,3949
quickselect,1000,500,0.000015,3442
quickselect,1000,500,0.000014,2946
quickselect,1000,500,0.000013,3556
quickselect,1000,500,0.000009,1882
quickselect,1000,500,0.000017,2413
quickselect,1000,500,0.000012,2437
quickselect,1000,500,0.000016,2604
quickselect,1000,500,0.000023,4894
quickselect,1000,500,0.000027,6440
quickselect,1000,500,0.000018,3108
quickselect,1000,500,0.000018,3715
quickselect,1000,500,0.000018,3740
quickselect,1000,500,0.000016,2863
quickselect,1000,500,0.000021,5979
quickselect,1000,500,0.000015,3940
quickselect,1000,500,0.000016,3210
quickselect,1000,500,0.000017,3563
quickselect,1000,500,0.000014,3013
quickselect,1000,500,0.000019,5350
quickselect,1000,500,0.000012,2472
quickselect,1000,500,0.000015,3491
quickselect,1000,500,0.000016,4367
quickselect,1000,500,0.000020,5531
quickselect,1000,500,0.000017,4081
quickselect,1000,500,0.000021,6127
quickselect,1000,500,0.000013,2660
quickselect,1000,500,0.000015,3745
quickselect,1000,500,0.000017,4061
quickselect,1000,500,0.000014,2804
quickselect,1000,500,0.000018,5025
quickselect,1000,500,0.000010,1782
quickselect,1000,500,0.000021,6171
quickselect,1000,500,0.000011,2081
quickselect,1000,500,0.000019,4398
quickselect,1000,500,0.000011,2639
quickselect,1000,500,0.000016,3339
quickselect,1000,500,0.000015,3930
quickselect,1000,500,0.000014,3966
quickselect,1000,500,0.000018,4805
quickselect,1000,500,0.000012,2815
quickselect,1000,500,0.000013,2445
quickselect,1000,500,0.000012,2960
quickselect,1000,500,0.000016,3334
quickselect,1000,500,0.000008,1610
quickselect,1000,500,0.000008,1675
quickselect,1000,500,0.000017,4381
quickselect,1000,500,0.000019,4985
quickselect,1000,500,0.000016,3676
quickselect,1000,500,0.000018,4503
quickselect,1000,500,0.000016,4284
quickselect,1000,500,0.000015,4012
quickselect,1000,500,0.000017,4406
quickselect,1000,500,0.000014,3249
quickselect,1000,500,0.000013,2495
quickselect,1000,500,0.000014,2761
quickselect,1000,500,0.000015,3325
quickselect,1000,500,0.000019,5461
quickselect,1000,500,0.000011,2658
quickselect,1000,500,0.000015,3598
quickselect,1000,500,0.000020,5402
quickselect,1000,500,0.000015,4351
quickselect,1000,500,0.000017,4068
quickselect,1000,500,0.000010,1776
quickselect,1000,500,0.000015,3502
quickselect,1000,500,0.000015,2801
quickselect,1000,500,0.000015,3389
quickselect,1000,500,0.000013,3356
quickselect,1000,500,0.000014,4196
quickselect,1000,500,0.000014,3112
quickselect,1000,500,0.000014,3017
quickselect,1000,500,0.000013,3475
quickselect,1000,500,0.000012,2511
quickselect,1000,500,0.000007,1566
quickselect,1000,500,0.000011,2578
quickselect,1000,500,0.000045,2021
quickselect,1000,500,0.000015,3817
quickselect,1000,500,0.000010,1975
quickselect,1000,500,0.000020,5221
quickselect,1000,500,0.000023,4049
quickselect,1000,500,0.000017,4334
quickselect,1000,500,0.000014,2887
quickselect,1000,500,0.000017,3884
quickselect,1000,500,0.000015,2332
quickselect,1000,500,0.000025,3649
quickselect,1000,500,0.000021,3108
quickselect,1000,500,0.000015,1756
quickselect,1000,500,0.000020,3130
quickselect,1000,500,0.000020,4250
quickselect,1000,500,0.000026,4008
quickselect,1000,500,0.000015,2220
quickselect,1000,500,0.000019,4944
quickselect,1000,500,0.000023,3043
quickselect,1000,500,0.000018,3183
quickselect,1000,500,0.000021,3743
quickselect,1000,500,0.000019,2903
quickselect,1000,500,0.000012,2344
quickselect,1000,500,0.000026,4871
quickselect,1000,500,0.000019,4559
quickselect,1000,500,0.000016,3228
quickselect,1000,500,0.000010,2041
quickselect,1000,500,0.000011,2172
quickselect,1000,500,0.000015,3121
quickselect,1000,500,0.000019,4298
quickselect,1000,500,0.000016,3117
quickselect,1000,500,0.000014,2462
quickselect,1000,500,0.000026,4475
quickselect,1000,500,0.000021,3226
quickselect,1000,500,0.000011,2061
quickselect,1000,500,0.000016,3137
quickselect,1000,500,0.000015,3001
quickselect,1000,500,0.000022,3090
quickselect,1000,500,0.000024,3212
quickselect,1000,500,0.000018,2173
quickselect,1000,500,0.000023,3344
quickselect,1000,500,0.000021,3295
quickselect,1000,500,0.000016,2270
quickselect,1000,500,0.000016,2892
quickselect,1000,500,0.000017,3434
quickselect,1000,500,0.000017,2933
quickselect,1000,500,0.000012,2865
quickselect,1000,500,0.000010,2076
quickselect,1000,500,0.000019,4521
quickselect,1000,500,0.000015,2795
quickselect,1000,500,0.000012,2104
quickselect,1000,500,0.000011,2560
quickselect,1000,500,0.000017,2246
quickselect,1000,500,0.000050,2653
quickselect,1000,500,0.000016,2322
quickselect,1000,500,0.000018,3490
quickselect,1000,500,0.000034,3011
quickselect,1000,500,0.000015,1931
quickselect,1000,500,0.000010,1621
quickselect,1000,500,0.000019,3244
quickselect,1000,500,0.000020,4158
quickselect,1000,500,0.000016,3710
quickselect,1000,500,0.000020,3983
quickselect,1000,500,0.000016,2653
quickselect,1000,500,0.000018,3358
quickselect,1000,500,0.000017,3156
quickselect,1000,500,0.000017,3056
quickselect,1000,500,0.000015,2633
quickselect,1000,500,0.000020,5820
quickselect,1000,500,0.000013,2150
quickselect,1000,500,0.000013,2128
quickselect,1000,500,0.000022,4414
quickselect,1000,500,0.000020,3788
quickselect,1000,500,0.000014,3792
quickselect,1000,500,0.000013,2853
quickselect,1000,500,0.000011,2025
quickselect,1000,500,0.000016,3244
quickselect,1000,500,0.000013,2230
quickselect,1000,500,0.000014,2946
quickselect,1000,500,0.000046,4252
quickselect,1000,500,0.000011,1945
quickselect,1000,500,0.000017,2773
quickselect,1000,500,0.000019,4063
quickselect,1000,500,0.000016,3028
quickselect,1000,500,0.000013,2010
quickselect,1000,500,0.000018,3738
quickselect,1000,500,0.000014,2541
quickselect,1000,500,0.000016,3201
quickselect,1000,500,0.000014,2285
quickselect,1000,500,0.000017,3163
quickselect,1000,500,0.000010,1834
quickselect,1000,500,0.000020,4864
quickselect,1000,500,0.000013,2194
quickselect,1000,500,0.000017,3209
quickselect,1000,500,0.000015,2721
quickselect,1000,500,0.000014,2917
quickselect,1000,500,0.000016,3499
quickselect,1000,500,0.000014,2578
quickselect,1000,500,0.000018,4311
quickselect,1000,500,0.000009,1881
quickselect,1000,500,0.000012,2655
quickselect,1000,500,0.000015,2557
quickselect,1000,500,0.000014,2235
quickselect,1000,500,0.000010,1670
quickselect,1000,500,0.000015,3304
quickselect,1000,500,0.000009,1761
quickselect,1000,500,0.000014,1808
quickselect,1000,500,0.000020,3950
quickselect,1000,500,0.000020,5657
quickselect,1000,500,0.000019,4354
quickselect,1000,500,0.000014,3208
quickselect,1000,500,0.000019,4228
quickselect,1000,500,0.000015,2741
quickselect,1000,500,0.000015,3664
quickselect,1000,500,0.000016,3209
quickselect,1000,500,0.000014,2831
quickselect,1000,500,0.000021,5355
quickselect,1000,500,0.000015,2861
quickselect,1000,500,0.000016,3284
quickselect,1000,500,0.000020,4421
quickselect,1000,500,0.000017,3369
quickselect,1000,500,0.000012,2002
quickselect,1000,500,0.000019,5250
quickselect,1000,500,0.000019,3806
quickselect,1000,500,0.000015,2491
quickselect,1000,500,0.000017,2762
quickselect,1000,500,0.000012,2536
quickselect,1000,500,0.000020,4624
quickselect,1000,500,0.000013,2357
quickselect,1000,500,0.000014,3253
quickselect,1000,500,0.000013,2612
quickselect,1000,500,0.000017,3741
quickselect,1000,500,0.000052,2160
quickselect,1000,500,0.000017,3064
quickselect,1000,500,0.000019,3329
quickselect,1000,500,0.000017,3134
quickselect,1000,500,0.000018,3105
quickselect,1000,500,0.000017,2782
quickselect,1000,500,0.000014,2075
quickselect,1000,500,0.000017,3159
quickselect,1000,500,0.000010,1651
quickselect,1000,500,0.000010,1539
quickselect,1000,500,0.000015,4338
quickselect,1000,500,0.000019,4939
quickselect,1000,500,0.000018,2979
quickselect,1000,500,0.000018,4717
quickselect,1000,500,0.000018,3933
quickselect,1000,500,0.000019,5747
quickselect,1000,500,0.000019,5269
quickselect,1000,500,0.000015,3316
quickselect,1000,500,0.000012,2469
quickselect,1000,500,0.000013,2576
quickselect,1000,500,0.000013,2271
quickselect,1000,500,0.000014,2866
quickselect,1000,500,0.000015,3645
quickselect,1000,500,0.000011,2527
quickselect,1000,500,0.000016,3723
quickselect,1000,500,0.000009,2047
quickselect,1000,500,0.000013,3117
quickselect,1000,500,0.000013,2759
quickselect,1000,500,0.000012,2580
quickselect,1000,500,0.000016,3138
quickselect,1000,500,0.000014,3050
quickselect,1000,500,0.000017,3601
quickselect,1000,500,0.000013,2551
quickselect,1000,500,0.000011,2290
quickselect,1000,500,0.000016,3438
quickselect,1000,500,0.000008,1776
quickselect,1000,500,0.000014,3040
quickselect,1000,500,0.000014,3191
quickselect,1000,500,0.000013,2679
quickselect,1000,500,0.000014,2983
quickselect,1000,500,0.000015,3313
quickselect,1000,500,0.000010,2188
quickselect,1000,500,0.000020,5107
quickselect,1000,500,0.000016,4308
quickselect,1000,500,0.000019,5334
quickselect,1000,500,0.000017,4336
quickselect,1000,500,0.000022,3544
quickselect,1000,500,0.000024,4286
quickselect,1000,500,0.000017,1592
quickselect,1000,500,0.000015,3313
quickselect,1000,500,0.000022,4644
quickselect,1000,500,0.000013,2530
quickselect,1000,500,0.000015,3874
quickselect,1000,500,0.000017,3325
quickselect,1000,500,0.000014,2697
quickselect,1000,500,0.000013,2765
quickselect,1000,500,0.000016,3203
quickselect,1000,500,0.000016,3676
quickselect,1000,500,0.000013,2632
quickselect,1000,500,0.000013,2358
quickselect,1000,500,0.000016,3596
quickselect,1000,500,0.000014,2732
quickselect,1000,500,0.000014,2876
quickselect,1000,500,0.000014,2822
quickselect,1000,500,0.000018,4980
quickselect,1000,500,0.000011,2007
quickselect,1000,500,0.000008,1702
quickselect,1000,500,0.000011,2100
quickselect,1000,500,0.000015,4026
quickselect,1000,500,0.000015,3199
quickselect,1000,500,0.000018,4653
quickselect,1000,500,0.000011,2030
quickselect,1000,500,0.000011,2498
quickselect,1000,500,0.000016,3820
quickselect,1000,500,0.000018,5220
quickselect,1000,500,0.000011,2125
quickselect,1000,500,0.000015,3329
quickselect,1000,500,0.000013,2705
quickselect,1000,500,0.000012,2564
quickselect,1000,500,0.000013,3139
quickselect,1000,500,0.000012,2523
quickselect,1000,500,0.000014,2912
quickselect,1000,500,0.000013,3055
quickselect,1000,500,0.000015,3805
quickselect,1000,500,0.000013,2879
quickselect,1000,500,0.000018,4051
quickselect,1000,500,0.000018,4237
quickselect,1000,500,0.000013,2880
quickselect,1000,500,0.000017,4504
quickselect,1000,500,0.000011,2451
quickselect,1000,500,0.000017,3656
quickselect,1000,500,0.000014,3660
quickselect,1000,500,0.000015,3683
quickselect,1000,500,0.000014,2992
quickselect,1000,500,0.000016,3366
quickselect,1000,500,0.000015,3509
quickselect,1000,500,0.000016,3676
quickselect,1000,500,0.000016,2847
quickselect,1000,500,0.000021,4762
quickselect,1000,500,0.000017,3626
quickselect,1000,500,0.000018,4373
quickselect,1000,500,0.000011,2187
quickselect,1000,500,0.000018,4141
quickselect,1000,500,0.000012,2155
quickselect,1000,500,0.000012,2928
quickselect,1000,500,0.000016,3449
quickselect,1000,500,0.000011,1988
quickselect,1000,500,0.000012,2321
quickselect,1000,500,0.000015,3912
quickselect,1000,500,0.000014,3477
quickselect,1000,500,0.000012,2211
quickselect,1000,500,0.000015,4152
quickselect,1000,500,0.000016,4731
quickselect,1000,500,0.000011,2065
quickselect,1000,500,0.000009,1770
quickselect,1000,500,0.000013,2409
quickselect,1000,500,0.000013,2303
quickselect,1000,500,0.000014,4543
quickselect,1000,500,0.000013,2913
quickselect,1000,500,0.000020,6097
quickselect,1000,500,0.000011,2953
quickselect,1000,500,0.000017,3323
quickselect,1000,500,0.000017,2597
quickselect,1000,500,0.000031,2542
quickselect,1000,500,0.000016,2330
quickselect,1000,500,0.000013,2059
quickselect,1000,500,0.000016,3753
quickselect,1000,500,0.000009,1677
quickselect,1000,500,0.000016,2650
quickselect,1000,500,0.000016,3616
quickselect,1000,500,0.000013,3141
quickselect,1000,500,0.000013,2561
quickselect,1000,500,0.000019,5277
quickselect,1000,500,0.000012,2537
quickselect,1000,500,0.000009,2331
quickselect,1000,500,0.000014,2981
quickselect,1000,500,0.000012,2280
quickselect,1000,500,0.000017,4376
quickselect,1000,500,0.000015,3511
quickselect,1000,500,0.000013,3410
quickselect,1000,500,0.000010,1860
quickselect,1000,500,0.000011,2066
quickselect,1000,500,0.000014,3176
quickselect,1000,500,0.000014,3482
quickselect,1000,500,0.000016,4012
quickselect,1000,500,0.000012,3888
quickselect,1000,500,0.000013,2634
quickselect,1000,500,0.000012,2244
quickselect,1000,500,0.000016,4034
quickselect,1000,500,0.000013,2534
quickselect,1000,500,0.000009,2318
quickselect,1000,500,0.000017,3877
quickselect,1000,500,0.000013,2749
quickselect,1000,500,0.000014,3488
quickselect,1000,500,0.000012,2083
quickselect,1000,500,0.000017,4302
quickselect,1000,500,0.000009,2088
quickselect,1000,500,0.000015,3909
quickselect,1000,500,0.000014,2874
quickselect,1000,500,0.000019,5637
quickselect,1000,500,0.000012,2517
quickselect,1000,500,0.000015,3966
quickselect,1000,500,0.000012,2642
quickselect,1000,500,0.000011,2002
quickselect,1000,500,0.000013,2946
quickselect,1000,500,0.000012,2434
quickselect,1000,500,0.000012,2353
quickselect,1000,500,0.000016,3931
quickselect,1000,500,0.000012,2925
quickselect,1000,500,0.000013,2916
quickselect,1000,500,0.000015,3403
quickselect,1000,500,0.000016,3980
quickselect,1000,500,0.000012,2361
quickselect,1000,500,0.000018,4708
quickselect,1000,500,0.000009,1657
quickselect,1000,500,0.000010,2564
quickselect,1000,500,0.000016,4445
quickselect,1000,500,0.000018,4370
quickselect,1000,500,0.000015,3793
quickselect,1000,500,0.000012,2226
quickselect,1000,500,0.000017,4047
quickselect,1000,500,0.000013,2765
quickselect,1000,500,0.000016,4333
quickselect,1000,500,0.000015,3650
quickselect,1000,500,0.000014,3515
quickselect,1000,500,0.000012,2369
quickselect,1000,500,0.000019,5689
quickselect,1000,500,0.000012,2340
quickselect,1000,500,0.000013,3701
quickselect,1000,500,0.000012,2328
quickselect,1000,500,0.000014,3148
quickselect,1000,500,0.000015,3184
quickselect,1000,500,0.000018,4835
quickselect,1000,500,0.000016,3276
quickselect,1000,500,0.000013,3239
quickselect,1000,500,0.000016,4354
quickselect,1000,500,0.000014,2770
quickselect,1000,500,0.000018,3709
quickselect,1000,500,0.000017,4738
quickselect,1000,500,0.000014,2820
quickselect,1000,500,0.000013,2777
quickselect,1000,500,0.000018,4252
quickselect,1000,500,0.000013,2602
quickselect,1000,500,0.000017,4494
quickselect,1000,500,0.000015,3630
quickselect,1000,500,0.000017,4434
quickselect,1000,500,0.000014,3156
quickselect,1000,500,0.000027,5357
quickselect,1000,500,0.000063,4739
quickselect,1000,500,0.000015,2458
quickselect,1000,500,0.000021,5046
quickselect,1000,500,0.000012,2417
quickselect,1000,500,0.000011,2510
quickselect,1000,500,0.000017,3342
quickselect,1000,500,0.000013,2619
quickselect,1000,500,0.000009,1760
quickselect,1000,500,0.000015,3324
quickselect,1000,500,0.000013,2140
quickselect,1000,500,0.000015,3922
quickselect,1000,500,0.000014,3344
quickselect,1000,500,0.000014,3369
quickselect,1000,500,0.000013,2668
quickselect,1000,500,0.000016,3241
quickselect,1000,500,0.000017,4290
quickselect,1000,500,0.000017,4166
quickselect,1000,500,0.000012,2401
quickselect,1000,500,0.000014,3111
quickselect,1000,500,0.000013,3860
quickselect,1000,500,0.000012,3384
quickselect,1000,500,0.000017,3938
quickselect,1000,500,0.000011,1955
quickselect,1000,500,0.000016,3385
